Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file
BNL006	BNL006_BNL006.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BNL006_BNL006.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667583.fastq.gz	NA
BNL006	BNL006_BNL006.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BNL006_BNL006.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667584.fastq.gz	NA
BNL007	BNL007_BNL007.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BNL007_BNL007.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667585.fastq.gz	NA
BNL007	BNL007_BNL007.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BNL007_BNL007.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667586.fastq.gz	NA
BNL008	BNL008_BNL008.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BNL008_BNL008.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667587.fastq.gz	NA
BNL008	BNL008_BNL008.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BNL008_BNL008.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667588.fastq.gz	NA
BNL009	BNL009_BNL009.A0102.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BNL009_BNL009.A0102.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667589.fastq.gz	NA
BNL009	BNL009_BNL009.A0102.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BNL009_BNL009.A0102.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667590.fastq.gz	NA
BNL010	BNL010_BNL010.C0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BNL010_BNL010.C0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667591.fastq.gz	NA
BNL010	BNL010_BNL010.C0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BNL010_BNL010.C0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667592.fastq.gz	NA
BRZ001	BRZ001_BRZ001.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BRZ001_BRZ001.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667593.fastq.gz	NA
BRZ001	BRZ001_BRZ001.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BRZ001_BRZ001.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667594.fastq.gz	NA
BRZ002	BRZ002_BRZ002.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BRZ002_BRZ002.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667595.fastq.gz	NA
BRZ002	BRZ002_BRZ002.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BRZ002_BRZ002.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667596.fastq.gz	NA
BUT002	BUT002_BUT002.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BUT002_BUT002.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667597.fastq.gz	NA
BUT002	BUT002_BUT002.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BUT002_BUT002.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667598.fastq.gz	NA
BUT003	BUT003_BUT003.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BUT003_BUT003.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667599.fastq.gz	NA
BUT003	BUT003_BUT003.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BUT003_BUT003.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667600.fastq.gz	NA
CAH005	CAH005_CAH005.B0102.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAH005_CAH005.B0102.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667601.fastq.gz	NA
CAH005	CAH005_CAH005.B0102.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAH005_CAH005.B0102.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667602.fastq.gz	NA
CAH010	CAH010_CAH010.B0102.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAH010_CAH010.B0102.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667603.fastq.gz	NA
CAH010	CAH010_CAH010.B0102.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAH010_CAH010.B0102.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667604.fastq.gz	NA
CHL001	CHL001_CHL001.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL001_CHL001.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667605.fastq.gz	NA
CHL001	CHL001_CHL001.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL001_CHL001.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667606.fastq.gz	NA
CHL002	CHL002_CHL002.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL002_CHL002.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667607.fastq.gz	NA
CHL002	CHL002_CHL002.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL002_CHL002.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667608.fastq.gz	NA
CHL003	CHL003_CHL003.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL003_CHL003.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667609.fastq.gz	NA
CHL003	CHL003_CHL003.merged.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL003_CHL003.merged.TF_L1_R1.fastq.gz	NA	NA	ERR6667610.fastq.gz	NA
CHL005	CHL005_CHL005.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL005_CHL005.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667611.fastq.gz	NA
CHL005	CHL005_CHL005.merged.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL005_CHL005.merged.TF_L1_R1.fastq.gz	NA	NA	ERR6667612.fastq.gz	NA
CHL006	CHL006_CHL006.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL006_CHL006.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667613.fastq.gz	NA
CHL006	CHL006_CHL006.merged.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL006_CHL006.merged.TF_L1_R1.fastq.gz	NA	NA	ERR6667614.fastq.gz	NA
CHL007	CHL007_CHL007.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL007_CHL007.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667615.fastq.gz	NA
CHL007	CHL007_CHL007.merged.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL007_CHL007.merged.TF_L1_R1.fastq.gz	NA	NA	ERR6667616.fastq.gz	NA
CHL008	CHL008_CHL008.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL008_CHL008.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667617.fastq.gz	NA
CHL008	CHL008_CHL008.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CHL008_CHL008.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667618.fastq.gz	NA
DRO001	DRO001_DRO001.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/DRO001_DRO001.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667619.fastq.gz	NA
DRO001	DRO001_DRO001.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/DRO001_DRO001.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667620.fastq.gz	NA
HOL001	HOL001_HOL001.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOL001_HOL001.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667621.fastq.gz	NA
HOL001	HOL001_HOL001.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOL001_HOL001.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667622.fastq.gz	NA
HOL002	HOL002_HOL002.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOL002_HOL002.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667623.fastq.gz	NA
HOL002	HOL002_HOL002.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOL002_HOL002.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667624.fastq.gz	NA
HOL004	HOL004_HOL004.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOL004_HOL004.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667625.fastq.gz	NA
HOL004	HOL004_HOL004.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOL004_HOL004.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667626.fastq.gz	NA
HOP001	HOP001_HOP001.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOP001_HOP001.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667627.fastq.gz	NA
HOP001	HOP001_HOP001.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOP001_HOP001.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667628.fastq.gz	NA
HOP002	HOP002_HOP002.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOP002_HOP002.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667629.fastq.gz	NA
HOP002	HOP002_HOP002.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOP002_HOP002.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667630.fastq.gz	NA
HOP003	HOP003_HOP003.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOP003_HOP003.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667631.fastq.gz	NA
HOP003	HOP003_HOP003.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOP003_HOP003.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667632.fastq.gz	NA
HOP004	HOP004_HOP004.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOP004_HOP004.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667633.fastq.gz	NA
HOP004	HOP004_HOP004.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HOP004_HOP004.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667634.fastq.gz	NA
I14167	I14167_I14167.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14167_I14167.MT_L1_R1.fastq.gz	NA	NA	ERR6667635.fastq.gz	NA
I14167	I14167_I14167.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14167_I14167.TF_L1_R1.fastq.gz	NA	NA	ERR6667636.fastq.gz	NA
I14168	I14168_I14168.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14168_I14168.MT_L1_R1.fastq.gz	NA	NA	ERR6667637.fastq.gz	NA
I14168	I14168_I14168.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14168_I14168.TF_L1_R1.fastq.gz	NA	NA	ERR6667638.fastq.gz	NA
I14169	I14169_I14169.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14169_I14169.MT_L1_R1.fastq.gz	NA	NA	ERR6667639.fastq.gz	NA
I14169	I14169_I14169.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14169_I14169.TF_L1_R1.fastq.gz	NA	NA	ERR6667640.fastq.gz	NA
I14170	I14170_I14170.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14170_I14170.MT_L1_R1.fastq.gz	NA	NA	ERR6667641.fastq.gz	NA
I14170	I14170_I14170.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14170_I14170.TF_L1_R1.fastq.gz	NA	NA	ERR6667642.fastq.gz	NA
I14171	I14171_I14171.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14171_I14171.MT_L1_R1.fastq.gz	NA	NA	ERR6667643.fastq.gz	NA
I14171	I14171_I14171.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14171_I14171.TF_L1_R1.fastq.gz	NA	NA	ERR6667644.fastq.gz	NA
I14172	I14172_I14172.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14172_I14172.MT_L1_R1.fastq.gz	NA	NA	ERR6667645.fastq.gz	NA
I14172	I14172_I14172.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14172_I14172.TF_L1_R1.fastq.gz	NA	NA	ERR6667646.fastq.gz	NA
I14173	I14173_I14173.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14173_I14173.MT_L1_R1.fastq.gz	NA	NA	ERR6667647.fastq.gz	NA
I14173	I14173_I14173.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14173_I14173.TF_L1_R1.fastq.gz	NA	NA	ERR6667648.fastq.gz	NA
I14174	I14174_I14174.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14174_I14174.MT_L1_R1.fastq.gz	NA	NA	ERR6667649.fastq.gz	NA
I14174	I14174_I14174.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14174_I14174.TF_L1_R1.fastq.gz	NA	NA	ERR6667650.fastq.gz	NA
I14175	I14175_I14175.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14175_I14175.MT_L1_R1.fastq.gz	NA	NA	ERR6667651.fastq.gz	NA
I14175	I14175_I14175.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14175_I14175.TF_L1_R1.fastq.gz	NA	NA	ERR6667652.fastq.gz	NA
I14176	I14176_I14176.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14176_I14176.MT_L1_R1.fastq.gz	NA	NA	ERR6667653.fastq.gz	NA
I14176	I14176_I14176.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14176_I14176.TF_L1_R1.fastq.gz	NA	NA	ERR6667654.fastq.gz	NA
I16121_ss	I16121_ss_I16121.MT_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I16121_ss_I16121.MT_ss_L1_R1.fastq.gz	NA	NA	ERR6667655.fastq.gz	NA
I16121_ss	I16121_ss_I16121.TF_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I16121_ss_I16121.TF_ss_L1_R1.fastq.gz	NA	NA	ERR6667656.fastq.gz	NA
I16122_ss	I16122_ss_I16122.MT_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I16122_ss_I16122.MT_ss_L1_R1.fastq.gz	NA	NA	ERR6667657.fastq.gz	NA
I16122_ss	I16122_ss_I16122.TF_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I16122_ss_I16122.TF_ss_L1_R1.fastq.gz	NA	NA	ERR6667658.fastq.gz	NA
I7186	I7186_I7186.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7186_I7186.MT_L1_R1.fastq.gz	NA	NA	ERR6667659.fastq.gz	NA
I7186	I7186_I7186.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7186_I7186.TF_L1_R1.fastq.gz	NA	NA	ERR6667660.fastq.gz	NA
I7187	I7187_I7187.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7187_I7187.MT_L1_R1.fastq.gz	NA	NA	ERR6667661.fastq.gz	NA
I7187	I7187_I7187.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7187_I7187.TF_L1_R1.fastq.gz	NA	NA	ERR6667662.fastq.gz	NA
I7188	I7188_I7188.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7188_I7188.MT_L1_R1.fastq.gz	NA	NA	ERR6667663.fastq.gz	NA
I7188	I7188_I7188.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7188_I7188.TF_L1_R1.fastq.gz	NA	NA	ERR6667664.fastq.gz	NA
I7189	I7189_I7189.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7189_I7189.MT_L1_R1.fastq.gz	NA	NA	ERR6667665.fastq.gz	NA
I7189	I7189_I7189.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7189_I7189.TF_L1_R1.fastq.gz	NA	NA	ERR6667666.fastq.gz	NA
I7191	I7191_I7191.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7191_I7191.MT_L1_R1.fastq.gz	NA	NA	ERR6667667.fastq.gz	NA
I7191	I7191_I7191.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7191_I7191.TF_L1_R1.fastq.gz	NA	NA	ERR6667668.fastq.gz	NA
I7192	I7192_I7192.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7192_I7192.MT_L1_R1.fastq.gz	NA	NA	ERR6667669.fastq.gz	NA
I7192	I7192_I7192.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7192_I7192.TF_L1_R1.fastq.gz	NA	NA	ERR6667670.fastq.gz	NA
I7193	I7193_I7193.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7193_I7193.MT_L1_R1.fastq.gz	NA	NA	ERR6667671.fastq.gz	NA
I7193	I7193_I7193.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7193_I7193.TF_L1_R1.fastq.gz	NA	NA	ERR6667672.fastq.gz	NA
I7194	I7194_I7194.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7194_I7194.MT_L1_R1.fastq.gz	NA	NA	ERR6667673.fastq.gz	NA
I7194	I7194_I7194.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I7194_I7194.TF_L1_R1.fastq.gz	NA	NA	ERR6667674.fastq.gz	NA
KNE001	KNE001_KNE001.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE001_KNE001.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667675.fastq.gz	NA
KNE001	KNE001_KNE001.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE001_KNE001.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667676.fastq.gz	NA
KNE002	KNE002_KNE002.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE002_KNE002.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667677.fastq.gz	NA
KNE002	KNE002_KNE002.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE002_KNE002.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667678.fastq.gz	NA
KNE003	KNE003_KNE003.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE003_KNE003.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667679.fastq.gz	NA
KNE003	KNE003_KNE003.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE003_KNE003.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667680.fastq.gz	NA
KNE004	KNE004_KNE004.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE004_KNE004.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667681.fastq.gz	NA
KNE004	KNE004_KNE004.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE004_KNE004.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667682.fastq.gz	NA
KNE005	KNE005_KNE005.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE005_KNE005.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667683.fastq.gz	NA
KNE005	KNE005_KNE005.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE005_KNE005.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667684.fastq.gz	NA
KNE006	KNE006_KNE006.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE006_KNE006.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667685.fastq.gz	NA
KNE006	KNE006_KNE006.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE006_KNE006.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667686.fastq.gz	NA
KNE007	KNE007_KNE007.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE007_KNE007.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667687.fastq.gz	NA
KNE007	KNE007_KNE007.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KNE007_KNE007.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667688.fastq.gz	NA
KO1001	KO1001_KO1001.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1001_KO1001.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667689.fastq.gz	NA
KO1001	KO1001_KO1001.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1001_KO1001.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667690.fastq.gz	NA
KO1002	KO1002_KO1002.merged.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1002_KO1002.merged.MT_L1_R1.fastq.gz	NA	NA	ERR6667691.fastq.gz	NA
