Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
n/a	n/a_utigST0054	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0054_L1_R1.fastq.gz	NA	NA	ERR14057627.fastq.gz	NA	NA
n/a	n/a_utigST0057	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0057_L1_R1.fastq.gz	NA	NA	ERR14057630.fastq.gz	NA	NA
n/a	n/a_utigST0067	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0067_L1_R1.fastq.gz	NA	NA	ERR14057637.fastq.gz	NA	NA
n/a	n/a_utigST0072	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0072_L1_R1.fastq.gz	NA	NA	ERR14057641.fastq.gz	NA	NA
n/a	n/a_utigST0074	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0074_L1_R1.fastq.gz	NA	NA	ERR14057642.fastq.gz	NA	NA
n/a	n/a_utigST0082	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0082_L1_R1.fastq.gz	NA	NA	ERR14057647.fastq.gz	NA	NA
n/a	n/a_utigST0084	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0084_L1_R1.fastq.gz	NA	NA	ERR14057649.fastq.gz	NA	NA
n/a	n/a_utigST0100	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0100_L1_R1.fastq.gz	NA	NA	ERR14057654.fastq.gz	NA	NA
n/a	n/a_utigST0106	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0106_L1_R1.fastq.gz	NA	NA	ERR14057658.fastq.gz	NA	NA
n/a	n/a_utigST0140	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0140_L1_R1.fastq.gz	NA	NA	ERR14057667.fastq.gz	NA	NA
n/a	n/a_utigST0141	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0141_L1_R1.fastq.gz	NA	NA	ERR14057668.fastq.gz	NA	NA
n/a	n/a_utigST0146	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0146_L1_R1.fastq.gz	NA	NA	ERR14057669.fastq.gz	NA	NA
n/a	n/a_utigST0218	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0218_L1_R1.fastq.gz	NA	NA	ERR14057675.fastq.gz	NA	NA
n/a	n/a_utigST0251	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0251_L1_R1.fastq.gz	NA	NA	ERR14057680.fastq.gz	NA	NA
n/a	n/a_utigST0273	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0273_L1_R1.fastq.gz	NA	NA	ERR14057683.fastq.gz	NA	NA
n/a	n/a_utigST0287	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0287_L1_R1.fastq.gz	NA	NA	ERR14057686.fastq.gz	NA	NA
n/a	n/a_utigST0298	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0298_L1_R1.fastq.gz	NA	NA	ERR14057688.fastq.gz	NA	NA
n/a	n/a_utigST0303	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0303_L1_R1.fastq.gz	NA	NA	ERR14057690.fastq.gz	NA	NA
n/a	n/a_utigST0323	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0323_L1_R1.fastq.gz	NA	NA	ERR14057692.fastq.gz	NA	NA
n/a	n/a_utigST0339	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0339_L1_R1.fastq.gz	NA	NA	ERR14057693.fastq.gz	NA	NA
n/a	n/a_utigST0340	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0340_L1_R1.fastq.gz	NA	NA	ERR14057694.fastq.gz	NA	NA
n/a	n/a_utigST0372	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0372_L1_R1.fastq.gz	NA	NA	ERR14057696.fastq.gz	NA	NA
n/a	n/a_utigST0392	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0392_L1_R1.fastq.gz	NA	NA	ERR14057698.fastq.gz	NA	NA
n/a	n/a_utigST0398	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0398_L1_R1.fastq.gz	NA	NA	ERR14057699.fastq.gz	NA	NA
n/a	n/a_utigST0415	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0415_L1_R1.fastq.gz	NA	NA	ERR14057702.fastq.gz	NA	NA
n/a	n/a_utigST0484	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0484_L1_R1.fastq.gz	NA	NA	ERR14057706.fastq.gz	NA	NA
n/a	n/a_utigST0485	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0485_L1_R1.fastq.gz	NA	NA	ERR14057707.fastq.gz	NA	NA
n/a	n/a_utigST0552	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0552_L1_R1.fastq.gz	NA	NA	ERR14057709.fastq.gz	NA	NA
n/a	n/a_utigST0557	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0557_L1_R1.fastq.gz	NA	NA	ERR14057710.fastq.gz	NA	NA
n/a	n/a_utigST0563	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0563_L1_R1.fastq.gz	NA	NA	ERR14057711.fastq.gz	NA	NA
n/a	n/a_utigST0632	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0632_L1_R1.fastq.gz	NA	NA	ERR14057714.fastq.gz	NA	NA
n/a	n/a_utigST0657	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0657_L1_R1.fastq.gz	NA	NA	ERR14057716.fastq.gz	NA	NA
n/a	n/a_utigST0711	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0711_L1_R1.fastq.gz	NA	NA	ERR14057718.fastq.gz	NA	NA
n/a	n/a_utigST0712	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0712_L1_R1.fastq.gz	NA	NA	ERR14057719.fastq.gz	NA	NA
n/a	n/a_utigST0719	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0719_L1_R1.fastq.gz	NA	NA	ERR14057720.fastq.gz	NA	NA
n/a	n/a_utigST0725	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0725_L1_R1.fastq.gz	NA	NA	ERR14057721.fastq.gz	NA	NA
n/a	n/a_utigST0774	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0774_L1_R1.fastq.gz	NA	NA	ERR14057726.fastq.gz	NA	NA
n/a	n/a_utigST0784	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0784_L1_R1.fastq.gz	NA	NA	ERR14057727.fastq.gz	NA	NA
n/a	n/a_utigST0808	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0808_L1_R1.fastq.gz	NA	NA	ERR14057730.fastq.gz	NA	NA
n/a	n/a_utigST0815	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0815_L1_R1.fastq.gz	NA	NA	ERR14057731.fastq.gz	NA	NA
n/a	n/a_utigST0830	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0830_L1_R1.fastq.gz	NA	NA	ERR14057732.fastq.gz	NA	NA
n/a	n/a_utigST0832	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0832_L1_R1.fastq.gz	NA	NA	ERR14057733.fastq.gz	NA	NA
n/a	n/a_utigST0851	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0851_L1_R1.fastq.gz	NA	NA	ERR14057735.fastq.gz	NA	NA
n/a	n/a_utigST0880	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0880_L1_R1.fastq.gz	NA	NA	ERR14057737.fastq.gz	NA	NA
n/a	n/a_utigST0892	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0892_L1_R1.fastq.gz	NA	NA	ERR14057738.fastq.gz	NA	NA
n/a	n/a_utigST0946	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST0946_L1_R1.fastq.gz	NA	NA	ERR14057741.fastq.gz	NA	NA
n/a	n/a_utigST1020	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1020_L1_R1.fastq.gz	NA	NA	ERR14057744.fastq.gz	NA	NA
n/a	n/a_utigST1026	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1026_L1_R1.fastq.gz	NA	NA	ERR14057746.fastq.gz	NA	NA
n/a	n/a_utigST1037	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1037_L1_R1.fastq.gz	NA	NA	ERR14057751.fastq.gz	NA	NA
n/a	n/a_utigST1043	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1043_L1_R1.fastq.gz	NA	NA	ERR14057753.fastq.gz	NA	NA
n/a	n/a_utigST1055	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1055_L1_R1.fastq.gz	NA	NA	ERR14057757.fastq.gz	NA	NA
n/a	n/a_utigST1078	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1078_L1_R1.fastq.gz	NA	NA	ERR14057761.fastq.gz	NA	NA
n/a	n/a_utigST1164	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1164_L1_R1.fastq.gz	NA	NA	ERR14057763.fastq.gz	NA	NA
n/a	n/a_utigST1197	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1197_L1_R1.fastq.gz	NA	NA	ERR14057768.fastq.gz	NA	NA
n/a	n/a_utigST1241	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1241_L1_R1.fastq.gz	NA	NA	ERR14057777.fastq.gz	NA	NA
n/a	n/a_utigST1246	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1246_L1_R1.fastq.gz	NA	NA	ERR14057779.fastq.gz	NA	NA
n/a	n/a_utigST1279	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1279_L1_R1.fastq.gz	NA	NA	ERR14057781.fastq.gz	NA	NA
n/a	n/a_utigST1318	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1318_L1_R1.fastq.gz	NA	NA	ERR14057787.fastq.gz	NA	NA
n/a	n/a_utigST1319	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1319_L1_R1.fastq.gz	NA	NA	ERR14057788.fastq.gz	NA	NA
n/a	n/a_utigST1330	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1330_L1_R1.fastq.gz	NA	NA	ERR14057790.fastq.gz	NA	NA
n/a	n/a_utigST1334	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1334_L1_R1.fastq.gz	NA	NA	ERR14057792.fastq.gz	NA	NA
n/a	n/a_utigST1335	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1335_L1_R1.fastq.gz	NA	NA	ERR14057793.fastq.gz	NA	NA
n/a	n/a_utigST1354	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1354_L1_R1.fastq.gz	NA	NA	ERR14057794.fastq.gz	NA	NA
n/a	n/a_utigST1358	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1358_L1_R1.fastq.gz	NA	NA	ERR14057795.fastq.gz	NA	NA
n/a	n/a_utigST1377	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1377_L1_R1.fastq.gz	NA	NA	ERR14057797.fastq.gz	NA	NA
n/a	n/a_utigST1378	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1378_L1_R1.fastq.gz	NA	NA	ERR14057798.fastq.gz	NA	NA
n/a	n/a_utigST1450	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1450_L1_R1.fastq.gz	NA	NA	ERR14057799.fastq.gz	NA	NA
n/a	n/a_utigST1481	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1481_L1_R1.fastq.gz	NA	NA	ERR14057800.fastq.gz	NA	NA
n/a	n/a_utigST1527	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1527_L1_R1.fastq.gz	NA	NA	ERR14057803.fastq.gz	NA	NA
n/a	n/a_utigST1567	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1567_L1_R1.fastq.gz	NA	NA	ERR14057805.fastq.gz	NA	NA
n/a	n/a_utigST1615	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1615_L1_R1.fastq.gz	NA	NA	ERR14057812.fastq.gz	NA	NA
n/a	n/a_utigST1626	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1626_L1_R1.fastq.gz	NA	NA	ERR14057814.fastq.gz	NA	NA
n/a	n/a_utigST1633	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1633_L1_R1.fastq.gz	NA	NA	ERR14057815.fastq.gz	NA	NA
n/a	n/a_utigST1688	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1688_L1_R1.fastq.gz	NA	NA	ERR14057818.fastq.gz	NA	NA
n/a	n/a_utigST1714	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1714_L1_R1.fastq.gz	NA	NA	ERR14057822.fastq.gz	NA	NA
n/a	n/a_utigST1788	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1788_L1_R1.fastq.gz	NA	NA	ERR14057831.fastq.gz	NA	NA
n/a	n/a_utigST1791	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1791_L1_R1.fastq.gz	NA	NA	ERR14057832.fastq.gz	NA	NA
n/a	n/a_utigST1792	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1792_L1_R1.fastq.gz	NA	NA	ERR14057833.fastq.gz	NA	NA
n/a	n/a_utigST1807	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1807_L1_R1.fastq.gz	NA	NA	ERR14057840.fastq.gz	NA	NA
n/a	n/a_utigST1846	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1846_L1_R1.fastq.gz	NA	NA	ERR14057843.fastq.gz	NA	NA
n/a	n/a_utigST1857	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1857_L1_R1.fastq.gz	NA	NA	ERR14057844.fastq.gz	NA	NA
n/a	n/a_utigST1865	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1865_L1_R1.fastq.gz	NA	NA	ERR14057845.fastq.gz	NA	NA
n/a	n/a_utigST1867	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1867_L1_R1.fastq.gz	NA	NA	ERR14057846.fastq.gz	NA	NA
n/a	n/a_utigST1909	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1909_L1_R1.fastq.gz	NA	NA	ERR14057848.fastq.gz	NA	NA
n/a	n/a_utigST1913	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1913_L1_R1.fastq.gz	NA	NA	ERR14057849.fastq.gz	NA	NA
n/a	n/a_utigST1917	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1917_L1_R1.fastq.gz	NA	NA	ERR14057850.fastq.gz	NA	NA
n/a	n/a_utigST1941	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1941_L1_R1.fastq.gz	NA	NA	ERR14057854.fastq.gz	NA	NA
n/a	n/a_utigST1982	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1982_L1_R1.fastq.gz	NA	NA	ERR14057855.fastq.gz	NA	NA
n/a	n/a_utigST1991	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST1991_L1_R1.fastq.gz	NA	NA	ERR14057857.fastq.gz	NA	NA
n/a	n/a_utigST2014	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2014_L1_R1.fastq.gz	NA	NA	ERR14057859.fastq.gz	NA	NA
n/a	n/a_utigST2035	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2035_L1_R1.fastq.gz	NA	NA	ERR14057864.fastq.gz	NA	NA
n/a	n/a_utigST2087	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2087_L1_R1.fastq.gz	NA	NA	ERR14057872.fastq.gz	NA	NA
n/a	n/a_utigST2114	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2114_L1_R1.fastq.gz	NA	NA	ERR14057878.fastq.gz	NA	NA
n/a	n/a_utigST2115	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2115_L1_R1.fastq.gz	NA	NA	ERR14057879.fastq.gz	NA	NA
n/a	n/a_utigST2120	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2120_L1_R1.fastq.gz	NA	NA	ERR14057880.fastq.gz	NA	NA
n/a	n/a_utigST2142	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2142_L1_R1.fastq.gz	NA	NA	ERR14057883.fastq.gz	NA	NA
n/a	n/a_utigST2162	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2162_L1_R1.fastq.gz	NA	NA	ERR14057886.fastq.gz	NA	NA
n/a	n/a_utigST2229	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2229_L1_R1.fastq.gz	NA	NA	ERR14057895.fastq.gz	NA	NA
n/a	n/a_utigST2241	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2241_L1_R1.fastq.gz	NA	NA	ERR14057897.fastq.gz	NA	NA
n/a	n/a_utigST2257	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2257_L1_R1.fastq.gz	NA	NA	ERR14057898.fastq.gz	NA	NA
n/a	n/a_utigST2310	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2310_L1_R1.fastq.gz	NA	NA	ERR14057903.fastq.gz	NA	NA
n/a	n/a_utigST2315	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2315_L1_R1.fastq.gz	NA	NA	ERR14057905.fastq.gz	NA	NA
n/a	n/a_utigST2318	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2318_L1_R1.fastq.gz	NA	NA	ERR14057906.fastq.gz	NA	NA
n/a	n/a_utigST2320	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2320_L1_R1.fastq.gz	NA	NA	ERR14057907.fastq.gz	NA	NA
n/a	n/a_utigST2326	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2326_L1_R1.fastq.gz	NA	NA	ERR14057908.fastq.gz	NA	NA
n/a	n/a_utigST2335	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2335_L1_R1.fastq.gz	NA	NA	ERR14057912.fastq.gz	NA	NA
n/a	n/a_utigST2343	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2343_L1_R1.fastq.gz	NA	NA	ERR14057913.fastq.gz	NA	NA
n/a	n/a_utigST2358	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2358_L1_R1.fastq.gz	NA	NA	ERR14057916.fastq.gz	NA	NA
n/a	n/a_utigST2364	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2364_L1_R1.fastq.gz	NA	NA	ERR14057918.fastq.gz	NA	NA
n/a	n/a_utigST2390	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2390_L1_R1.fastq.gz	NA	NA	ERR14057920.fastq.gz	NA	NA
n/a	n/a_utigST2391	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2391_L1_R1.fastq.gz	NA	NA	ERR14057921.fastq.gz	NA	NA
n/a	n/a_utigST2421	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2421_L1_R1.fastq.gz	NA	NA	ERR14057924.fastq.gz	NA	NA
n/a	n/a_utigST2434	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2434_L1_R1.fastq.gz	NA	NA	ERR14057928.fastq.gz	NA	NA
n/a	n/a_utigST2444	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2444_L1_R1.fastq.gz	NA	NA	ERR14057932.fastq.gz	NA	NA
n/a	n/a_utigST2452	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2452_L1_R1.fastq.gz	NA	NA	ERR14057933.fastq.gz	NA	NA
n/a	n/a_utigST2500	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2500_L1_R1.fastq.gz	NA	NA	ERR14057936.fastq.gz	NA	NA
n/a	n/a_utigST2551	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2551_L1_R1.fastq.gz	NA	NA	ERR14057940.fastq.gz	NA	NA
n/a	n/a_utigST2638	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2638_L1_R1.fastq.gz	NA	NA	ERR14057943.fastq.gz	NA	NA
n/a	n/a_utigST2654	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2654_L1_R1.fastq.gz	NA	NA	ERR14057945.fastq.gz	NA	NA
n/a	n/a_utigST2689	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2689_L1_R1.fastq.gz	NA	NA	ERR14057949.fastq.gz	NA	NA
n/a	n/a_utigST2701	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2701_L1_R1.fastq.gz	NA	NA	ERR14057950.fastq.gz	NA	NA
n/a	n/a_utigST2937	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2937_L1_R1.fastq.gz	NA	NA	ERR14057965.fastq.gz	NA	NA
n/a	n/a_utigST2954	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2954_L1_R1.fastq.gz	NA	NA	ERR14057969.fastq.gz	NA	NA
n/a	n/a_utigST2963	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2963_L1_R1.fastq.gz	NA	NA	ERR14057971.fastq.gz	NA	NA
n/a	n/a_utigST2967	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2967_L1_R1.fastq.gz	NA	NA	ERR14057973.fastq.gz	NA	NA
n/a	n/a_utigST2983	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2983_L1_R1.fastq.gz	NA	NA	ERR14057977.fastq.gz	NA	NA
n/a	n/a_utigST2985	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2985_L1_R1.fastq.gz	NA	NA	ERR14057978.fastq.gz	NA	NA
n/a	n/a_utigST2997	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST2997_L1_R1.fastq.gz	NA	NA	ERR14057981.fastq.gz	NA	NA
n/a	n/a_utigST3004	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST3004_L1_R1.fastq.gz	NA	NA	ERR14057985.fastq.gz	NA	NA
n/a	n/a_utigST3007	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST3007_L1_R1.fastq.gz	NA	NA	ERR14057987.fastq.gz	NA	NA
n/a	n/a_utigST3009	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST3009_L1_R1.fastq.gz	NA	NA	ERR14057989.fastq.gz	NA	NA
n/a	n/a_utigST3010	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST3010_L1_R1.fastq.gz	NA	NA	ERR14057990.fastq.gz	NA	NA
n/a	n/a_utigST3037	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST3037_L1_R1.fastq.gz	NA	NA	ERR14057996.fastq.gz	NA	NA
n/a	n/a_utigST3041	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_utigST3041_L1_R1.fastq.gz	NA	NA	ERR14057997.fastq.gz	NA	NA
