Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
AFM-273	AFM-273_AFM-273	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AFM-273_AFM-273_L1_R1.fastq.gz	<PATH_TO_DATA>/AFM-273_AFM-273_L1_R2.fastq.gz	NA	ERR14893221_1.fastq.gz	ERR14893221_2.fastq.gz	NA
AFM-940	AFM-940_AFM-940	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AFM-940_AFM-940_L1_R1.fastq.gz	<PATH_TO_DATA>/AFM-940_AFM-940_L1_R2.fastq.gz	NA	ERR14893223_1.fastq.gz	ERR14893223_2.fastq.gz	NA
AFM-1156	AFM-1156_AFM-1156	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AFM-1156_AFM-1156_L1_R1.fastq.gz	<PATH_TO_DATA>/AFM-1156_AFM-1156_L1_R2.fastq.gz	NA	ERR14893224_1.fastq.gz	ERR14893224_2.fastq.gz	NA
RAK-251	RAK-251_RAK-251	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/RAK-251_RAK-251_L1_R1.fastq.gz	<PATH_TO_DATA>/RAK-251_RAK-251_L1_R2.fastq.gz	NA	ERR14893230_1.fastq.gz	ERR14893230_2.fastq.gz	NA
KDS-121	KDS-121_KDS-121	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KDS-121_KDS-121_L1_R1.fastq.gz	<PATH_TO_DATA>/KDS-121_KDS-121_L1_R2.fastq.gz	NA	ERR14893235_1.fastq.gz	ERR14893235_2.fastq.gz	NA
KDS-138	KDS-138_KDS-138	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KDS-138_KDS-138_L1_R1.fastq.gz	<PATH_TO_DATA>/KDS-138_KDS-138_L1_R2.fastq.gz	NA	ERR14893236_1.fastq.gz	ERR14893236_2.fastq.gz	NA
MDH-48	MDH-48_MDH-48	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-48_MDH-48_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-48_MDH-48_L1_R2.fastq.gz	NA	ERR14893240_1.fastq.gz	ERR14893240_2.fastq.gz	NA
MDH-178	MDH-178_MDH-178	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-178_MDH-178_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-178_MDH-178_L1_R2.fastq.gz	NA	ERR14893244_1.fastq.gz	ERR14893244_2.fastq.gz	NA
MDH-221	MDH-221_MDH-221	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-221_MDH-221_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-221_MDH-221_L1_R2.fastq.gz	NA	ERR14893247_1.fastq.gz	ERR14893247_2.fastq.gz	NA
MDH-249	MDH-249_MDH-249	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-249_MDH-249_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-249_MDH-249_L1_R2.fastq.gz	NA	ERR14893248_1.fastq.gz	ERR14893248_2.fastq.gz	NA
MDH-342	MDH-342_MDH-342	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-342_MDH-342_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-342_MDH-342_L1_R2.fastq.gz	NA	ERR14893252_1.fastq.gz	ERR14893252_2.fastq.gz	NA
MDH-357	MDH-357_MDH-357	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-357_MDH-357_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-357_MDH-357_L1_R2.fastq.gz	NA	ERR14893254_1.fastq.gz	ERR14893254_2.fastq.gz	NA
MDH-444	MDH-444_MDH-444	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-444_MDH-444_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-444_MDH-444_L1_R2.fastq.gz	NA	ERR14893257_1.fastq.gz	ERR14893257_2.fastq.gz	NA
MDH-592	MDH-592_MDH-592	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-592_MDH-592_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-592_MDH-592_L1_R2.fastq.gz	NA	ERR14893262_1.fastq.gz	ERR14893262_2.fastq.gz	NA
CSO-507	CSO-507_CSO-507	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CSO-507_CSO-507_L1_R1.fastq.gz	<PATH_TO_DATA>/CSO-507_CSO-507_L1_R2.fastq.gz	NA	ERR14893271_1.fastq.gz	ERR14893271_2.fastq.gz	NA
MM2-215	MM2-215_MM2-215	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MM2-215_MM2-215_L1_R1.fastq.gz	<PATH_TO_DATA>/MM2-215_MM2-215_L1_R2.fastq.gz	NA	ERR14893273_1.fastq.gz	ERR14893273_2.fastq.gz	NA
TMA-8	TMA-8_TMA-8	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TMA-8_TMA-8_L1_R1.fastq.gz	<PATH_TO_DATA>/TMA-8_TMA-8_L1_R2.fastq.gz	NA	ERR14893283_1.fastq.gz	ERR14893283_2.fastq.gz	NA
TMA-10	TMA-10_TMA-10	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TMA-10_TMA-10_L1_R1.fastq.gz	<PATH_TO_DATA>/TMA-10_TMA-10_L1_R2.fastq.gz	NA	ERR14893285_1.fastq.gz	ERR14893285_2.fastq.gz	NA
TD-SZ	TD-SZ_TD-SZ	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TD-SZ_TD-SZ_L1_R1.fastq.gz	<PATH_TO_DATA>/TD-SZ_TD-SZ_L1_R2.fastq.gz	NA	ERR14893287_1.fastq.gz	ERR14893287_2.fastq.gz	NA
TIV-9	TIV-9_TIV-9	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TIV-9_TIV-9_L1_R1.fastq.gz	<PATH_TO_DATA>/TIV-9_TIV-9_L1_R2.fastq.gz	NA	ERR14893289_1.fastq.gz	ERR14893289_2.fastq.gz	NA
KM-747	KM-747_KM-747	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KM-747_KM-747_L1_R1.fastq.gz	<PATH_TO_DATA>/KM-747_KM-747_L1_R2.fastq.gz	NA	ERR14893292_1.fastq.gz	ERR14893292_2.fastq.gz	NA
NKL-7	NKL-7_NKL-7	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/NKL-7_NKL-7_L1_R1.fastq.gz	<PATH_TO_DATA>/NKL-7_NKL-7_L1_R2.fastq.gz	NA	ERR14893298_1.fastq.gz	ERR14893298_2.fastq.gz	NA
NKL-112	NKL-112_NKL-112	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/NKL-112_NKL-112_L1_R1.fastq.gz	<PATH_TO_DATA>/NKL-112_NKL-112_L1_R2.fastq.gz	NA	ERR14893299_1.fastq.gz	ERR14893299_2.fastq.gz	NA
NKL-135	NKL-135_NKL-135	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/NKL-135_NKL-135_L1_R1.fastq.gz	<PATH_TO_DATA>/NKL-135_NKL-135_L1_R2.fastq.gz	NA	ERR14893300_1.fastq.gz	ERR14893300_2.fastq.gz	NA
RBR-118	RBR-118_RBR-118	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/RBR-118_RBR-118_L1_R1.fastq.gz	<PATH_TO_DATA>/RBR-118_RBR-118_L1_R2.fastq.gz	NA	ERR14893304_1.fastq.gz	ERR14893304_2.fastq.gz	NA
CSK-9	CSK-9_CSK-9	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CSK-9_CSK-9_L1_R1.fastq.gz	<PATH_TO_DATA>/CSK-9_CSK-9_L1_R2.fastq.gz	NA	ERR14893305_1.fastq.gz	ERR14893305_2.fastq.gz	NA
CSK-18	CSK-18_CSK-18	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CSK-18_CSK-18_L1_R1.fastq.gz	<PATH_TO_DATA>/CSK-18_CSK-18_L1_R2.fastq.gz	NA	ERR14893306_1.fastq.gz	ERR14893306_2.fastq.gz	NA
CSK-127	CSK-127_CSK-127	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CSK-127_CSK-127_L1_R1.fastq.gz	<PATH_TO_DATA>/CSK-127_CSK-127_L1_R2.fastq.gz	NA	ERR14893311_1.fastq.gz	ERR14893311_2.fastq.gz	NA
SZB-1	SZB-1_SZB-1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/SZB-1_SZB-1_L1_R1.fastq.gz	<PATH_TO_DATA>/SZB-1_SZB-1_L1_R2.fastq.gz	NA	ERR14893314_1.fastq.gz	ERR14893314_2.fastq.gz	NA
NKL-899	NKL-899_NKL-899	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/NKL-899_NKL-899_L1_R1.fastq.gz	<PATH_TO_DATA>/NKL-899_NKL-899_L1_R2.fastq.gz	NA	ERR14893317_1.fastq.gz	ERR14893317_2.fastq.gz	NA
OFU-190	OFU-190_OFU-190	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OFU-190_OFU-190_L1_R1.fastq.gz	<PATH_TO_DATA>/OFU-190_OFU-190_L1_R2.fastq.gz	NA	ERR14893319_1.fastq.gz	ERR14893319_2.fastq.gz	NA
OFU-191	OFU-191_OFU-191	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OFU-191_OFU-191_L1_R1.fastq.gz	<PATH_TO_DATA>/OFU-191_OFU-191_L1_R2.fastq.gz	NA	ERR14893320_1.fastq.gz	ERR14893320_2.fastq.gz	NA
SPF-1	SPF-1_SPF-1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/SPF-1_SPF-1_L1_R1.fastq.gz	<PATH_TO_DATA>/SPF-1_SPF-1_L1_R2.fastq.gz	NA	ERR14893324_1.fastq.gz	ERR14893324_2.fastq.gz	NA
LMF-6	LMF-6_LMF-6	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LMF-6_LMF-6_L1_R1.fastq.gz	<PATH_TO_DATA>/LMF-6_LMF-6_L1_R2.fastq.gz	NA	ERR14893173_1.fastq.gz	ERR14893173_2.fastq.gz	NA
PRO-47	PRO-47_PRO-47	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PRO-47_PRO-47_L1_R1.fastq.gz	<PATH_TO_DATA>/PRO-47_PRO-47_L1_R2.fastq.gz	NA	ERR14893179_1.fastq.gz	ERR14893179_2.fastq.gz	NA
TAR-118	TAR-118_TAR-118	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TAR-118_TAR-118_L1_R1.fastq.gz	<PATH_TO_DATA>/TAR-118_TAR-118_L1_R2.fastq.gz	NA	ERR14893182_1.fastq.gz	ERR14893182_2.fastq.gz	NA
TAF-11	TAF-11_TAF-11	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TAF-11_TAF-11_L1_R1.fastq.gz	<PATH_TO_DATA>/TAF-11_TAF-11_L1_R2.fastq.gz	NA	ERR14893185_1.fastq.gz	ERR14893185_2.fastq.gz	NA
DZS-1	DZS-1_DZS-1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/DZS-1_DZS-1_L1_R1.fastq.gz	<PATH_TO_DATA>/DZS-1_DZS-1_L1_R2.fastq.gz	NA	ERR14893187_1.fastq.gz	ERR14893187_2.fastq.gz	NA
DZS-3	DZS-3_DZS-3	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/DZS-3_DZS-3_L1_R1.fastq.gz	<PATH_TO_DATA>/DZS-3_DZS-3_L1_R2.fastq.gz	NA	ERR14893188_1.fastq.gz	ERR14893188_2.fastq.gz	NA
DZS-41	DZS-41_DZS-41	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/DZS-41_DZS-41_L1_R1.fastq.gz	<PATH_TO_DATA>/DZS-41_DZS-41_L1_R2.fastq.gz	NA	ERR14893191_1.fastq.gz	ERR14893191_2.fastq.gz	NA
FKD-60	FKD-60_FKD-60	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/FKD-60_FKD-60_L1_R1.fastq.gz	<PATH_TO_DATA>/FKD-60_FKD-60_L1_R2.fastq.gz	NA	ERR14893196_1.fastq.gz	ERR14893196_2.fastq.gz	NA
HVF-8	HVF-8_HVF-8	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HVF-8_HVF-8_L1_R1.fastq.gz	<PATH_TO_DATA>/HVF-8_HVF-8_L1_R2.fastq.gz	NA	ERR14893205_1.fastq.gz	ERR14893205_2.fastq.gz	NA
MIJ-3	MIJ-3_MIJ-3	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIJ-3_MIJ-3_L1_R1.fastq.gz	<PATH_TO_DATA>/MIJ-3_MIJ-3_L1_R2.fastq.gz	NA	ERR14893212_1.fastq.gz	ERR14893212_2.fastq.gz	NA
MIJ-7	MIJ-7_MIJ-7	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIJ-7_MIJ-7_L1_R1.fastq.gz	<PATH_TO_DATA>/MIJ-7_MIJ-7_L1_R2.fastq.gz	NA	ERR14893214_1.fastq.gz	ERR14893214_2.fastq.gz	NA
AND-128	AND-128_AND-128	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AND-128_AND-128_L1_R1.fastq.gz	<PATH_TO_DATA>/AND-128_AND-128_L1_R2.fastq.gz	NA	ERR14893215_1.fastq.gz	ERR14893215_2.fastq.gz	NA
AND-138	AND-138_AND-138	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AND-138_AND-138_L1_R1.fastq.gz	<PATH_TO_DATA>/AND-138_AND-138_L1_R2.fastq.gz	NA	ERR14893217_1.fastq.gz	ERR14893217_2.fastq.gz	NA
AFM-213	AFM-213_AFM-213	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AFM-213_AFM-213_L1_R1.fastq.gz	<PATH_TO_DATA>/AFM-213_AFM-213_L1_R2.fastq.gz	NA	ERR14893220_1.fastq.gz	ERR14893220_2.fastq.gz	NA
AFM-590	AFM-590_AFM-590	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AFM-590_AFM-590_L1_R1.fastq.gz	<PATH_TO_DATA>/AFM-590_AFM-590_L1_R2.fastq.gz	NA	ERR14893222_1.fastq.gz	ERR14893222_2.fastq.gz	NA
AFM-1255	AFM-1255_AFM-1255	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AFM-1255_AFM-1255_L1_R1.fastq.gz	<PATH_TO_DATA>/AFM-1255_AFM-1255_L1_R2.fastq.gz	NA	ERR14893225_1.fastq.gz	ERR14893225_2.fastq.gz	NA
AFM-1861	AFM-1861_AFM-1861	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AFM-1861_AFM-1861_L1_R1.fastq.gz	<PATH_TO_DATA>/AFM-1861_AFM-1861_L1_R2.fastq.gz	NA	ERR14893226_1.fastq.gz	ERR14893226_2.fastq.gz	NA
HKB-309	HKB-309_HKB-309	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HKB-309_HKB-309_L1_R1.fastq.gz	<PATH_TO_DATA>/HKB-309_HKB-309_L1_R2.fastq.gz	NA	ERR14893232_1.fastq.gz	ERR14893232_2.fastq.gz	NA
MDH-162	MDH-162_MDH-162	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-162_MDH-162_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-162_MDH-162_L1_R2.fastq.gz	NA	ERR14893243_1.fastq.gz	ERR14893243_2.fastq.gz	NA
MDH-188	MDH-188_MDH-188	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-188_MDH-188_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-188_MDH-188_L1_R2.fastq.gz	NA	ERR14893245_1.fastq.gz	ERR14893245_2.fastq.gz	NA
MDH-209	MDH-209_MDH-209	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-209_MDH-209_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-209_MDH-209_L1_R2.fastq.gz	NA	ERR14893246_1.fastq.gz	ERR14893246_2.fastq.gz	NA
MDH-263	MDH-263_MDH-263	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-263_MDH-263_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-263_MDH-263_L1_R2.fastq.gz	NA	ERR14893249_1.fastq.gz	ERR14893249_2.fastq.gz	NA
MDH-265	MDH-265_MDH-265	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-265_MDH-265_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-265_MDH-265_L1_R2.fastq.gz	NA	ERR14893250_1.fastq.gz	ERR14893250_2.fastq.gz	NA
MDH-291	MDH-291_MDH-291	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-291_MDH-291_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-291_MDH-291_L1_R2.fastq.gz	NA	ERR14893251_1.fastq.gz	ERR14893251_2.fastq.gz	NA
MDH-344	MDH-344_MDH-344	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-344_MDH-344_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-344_MDH-344_L1_R2.fastq.gz	NA	ERR14893253_1.fastq.gz	ERR14893253_2.fastq.gz	NA
MDH-405	MDH-405_MDH-405	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-405_MDH-405_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-405_MDH-405_L1_R2.fastq.gz	NA	ERR14893255_1.fastq.gz	ERR14893255_2.fastq.gz	NA
MDH-410	MDH-410_MDH-410	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-410_MDH-410_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-410_MDH-410_L1_R2.fastq.gz	NA	ERR14893256_1.fastq.gz	ERR14893256_2.fastq.gz	NA
MDH-483	MDH-483_MDH-483	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-483_MDH-483_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-483_MDH-483_L1_R2.fastq.gz	NA	ERR14893259_1.fastq.gz	ERR14893259_2.fastq.gz	NA
MDH-500	MDH-500_MDH-500	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-500_MDH-500_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-500_MDH-500_L1_R2.fastq.gz	NA	ERR14893260_1.fastq.gz	ERR14893260_2.fastq.gz	NA
MDH-630	MDH-630_MDH-630	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-630_MDH-630_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-630_MDH-630_L1_R2.fastq.gz	NA	ERR14893263_1.fastq.gz	ERR14893263_2.fastq.gz	NA
MDH-661	MDH-661_MDH-661	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MDH-661_MDH-661_L1_R1.fastq.gz	<PATH_TO_DATA>/MDH-661_MDH-661_L1_R2.fastq.gz	NA	ERR14893265_1.fastq.gz	ERR14893265_2.fastq.gz	NA
BOT-2	BOT-2_BOT-2	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/BOT-2_BOT-2_L1_R1.fastq.gz	<PATH_TO_DATA>/BOT-2_BOT-2_L1_R2.fastq.gz	NA	ERR14893172_1.fastq.gz	ERR14893172_2.fastq.gz	NA
OSU-1	OSU-1_OSU-1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OSU-1_OSU-1_L1_R1.fastq.gz	<PATH_TO_DATA>/OSU-1_OSU-1_L1_R2.fastq.gz	NA	ERR14893176_1.fastq.gz	ERR14893176_2.fastq.gz	NA
