Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
R11875	R11875_R11875	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R11875_R11875_L1_R1.fastq.gz	NA	NA	ERR9856853.fastq.gz	NA	NA
R11877	R11877_R11877	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R11877_R11877_L1_R1.fastq.gz	NA	NA	ERR9856983.fastq.gz	NA	NA
R12229	R12229_R12229	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R12229_R12229_L1_R1.fastq.gz	NA	NA	ERR9856972.fastq.gz	NA	NA
R1223	R1223_R1223	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R1223_R1223_L1_R1.fastq.gz	NA	NA	ERR9856985.fastq.gz	NA	NA
R12233	R12233_R12233	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R12233_R12233_L1_R1.fastq.gz	NA	NA	ERR9856908.fastq.gz	NA	NA
R12245	R12245_R12245	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R12245_R12245_L1_R1.fastq.gz	NA	NA	ERR9856835.fastq.gz	NA	NA
R12246	R12246_R12246	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R12246_R12246_L1_R1.fastq.gz	NA	NA	ERR9856940.fastq.gz	NA	NA
R1225	R1225_R1225	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R1225_R1225_L1_R1.fastq.gz	NA	NA	ERR9856836.fastq.gz	NA	NA
R1291	R1291_R1291	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R1291_R1291_L1_R1.fastq.gz	NA	NA	ERR9856993.fastq.gz	NA	NA
R1292	R1292_R1292	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R1292_R1292_L1_R1.fastq.gz	NA	NA	ERR9856858.fastq.gz	NA	NA
R1294	R1294_R1294	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R1294_R1294_L1_R1.fastq.gz	NA	NA	ERR9856957.fastq.gz	NA	NA
R1554	R1554_R1554	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R1554_R1554_L1_R1.fastq.gz	NA	NA	ERR9856889.fastq.gz	NA	NA
R1555	R1555_R1555	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R1555_R1555_L1_R1.fastq.gz	NA	NA	ERR9856927.fastq.gz	NA	NA
R1556	R1556_R1556	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R1556_R1556_L1_R1.fastq.gz	NA	NA	ERR9856981.fastq.gz	NA	NA
R1557	R1557_R1557	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R1557_R1557_L1_R1.fastq.gz	NA	NA	ERR9856949.fastq.gz	NA	NA
R1874	R1874_R1874	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R1874_R1874_L1_R1.fastq.gz	NA	NA	ERR9856942.fastq.gz	NA	NA
R2040	R2040_R2040	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2040_R2040_L1_R1.fastq.gz	NA	NA	ERR9856870.fastq.gz	NA	NA
R2041	R2041_R2041	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2041_R2041_L1_R1.fastq.gz	NA	NA	ERR9856893.fastq.gz	NA	NA
R2042	R2042_R2042	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2042_R2042_L1_R1.fastq.gz	NA	NA	ERR9856988.fastq.gz	NA	NA
R2045	R2045_R2045	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2045_R2045_L1_R1.fastq.gz	NA	NA	ERR9856937.fastq.gz	NA	NA
R2050	R2050_R2050	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2050_R2050_L1_R1.fastq.gz	NA	NA	ERR9856946.fastq.gz	NA	NA
R2051	R2051_R2051	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2051_R2051_L1_R1.fastq.gz	NA	NA	ERR9856953.fastq.gz	NA	NA
R2053	R2053_R2053	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2053_R2053_L1_R1.fastq.gz	NA	NA	ERR9856948.fastq.gz	NA	NA
R2055	R2055_R2055	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2055_R2055_L1_R1.fastq.gz	NA	NA	ERR9856915.fastq.gz	NA	NA
R2057	R2057_R2057	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2057_R2057_L1_R1.fastq.gz	NA	NA	ERR9856974.fastq.gz	NA	NA
R2058	R2058_R2058	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2058_R2058_L1_R1.fastq.gz	NA	NA	ERR9856816.fastq.gz	NA	NA
R2065	R2065_R2065	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2065_R2065_L1_R1.fastq.gz	NA	NA	ERR9856982.fastq.gz	NA	NA
R2066	R2066_R2066	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2066_R2066_L1_R1.fastq.gz	NA	NA	ERR9856811.fastq.gz	NA	NA
R2200	R2200_R2200	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2200_R2200_L1_R1.fastq.gz	NA	NA	ERR9856924.fastq.gz	NA	NA
R2201	R2201_R2201	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2201_R2201_L1_R1.fastq.gz	NA	NA	ERR9856854.fastq.gz	NA	NA
R2202	R2202_R2202	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2202_R2202_L1_R1.fastq.gz	NA	NA	ERR9856907.fastq.gz	NA	NA
R2204	R2204_R2204	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2204_R2204_L1_R1.fastq.gz	NA	NA	ERR9856886.fastq.gz	NA	NA
R2206	R2206_R2206	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2206_R2206_L1_R1.fastq.gz	NA	NA	ERR9856814.fastq.gz	NA	NA
R2207	R2207_R2207	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2207_R2207_L1_R1.fastq.gz	NA	NA	ERR9856841.fastq.gz	NA	NA
R2208	R2208_R2208	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2208_R2208_L1_R1.fastq.gz	NA	NA	ERR9857001.fastq.gz	NA	NA
R2209	R2209_R2209	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2209_R2209_L1_R1.fastq.gz	NA	NA	ERR9856998.fastq.gz	NA	NA
R2210	R2210_R2210	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2210_R2210_L1_R1.fastq.gz	NA	NA	ERR9856926.fastq.gz	NA	NA
R2211	R2211_R2211	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R2211_R2211_L1_R1.fastq.gz	NA	NA	ERR9856898.fastq.gz	NA	NA
R3359	R3359_R3359	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R3359_R3359_L1_R1.fastq.gz	NA	NA	ERR9856820.fastq.gz	NA	NA
R3361	R3361_R3361	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R3361_R3361_L1_R1.fastq.gz	NA	NA	ERR9856986.fastq.gz	NA	NA
R3473	R3473_R3473	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R3473_R3473_L1_R1.fastq.gz	NA	NA	ERR9856844.fastq.gz	NA	NA
R3476	R3476_R3476	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R3476_R3476_L1_R1.fastq.gz	NA	NA	ERR9856818.fastq.gz	NA	NA
R3477	R3477_R3477	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/R3477_R3477_L1_R1.fastq.gz	NA	NA	ERR9856862.fastq.gz	NA	NA
