Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
TR67	TR67_TR67	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR67_TR67_L1_R1.fastq.gz	NA	NA	ERR10168302.fastq.gz	NA	NA
TR17	TR17_TR17	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR17_TR17_L1_R1.fastq.gz	NA	NA	ERR10168305.fastq.gz	NA	NA
TR96	TR96_TR96	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR96_TR96_L1_R1.fastq.gz	NA	NA	ERR10168308.fastq.gz	NA	NA
TR61	TR61_TR61	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR61_TR61_L1_R1.fastq.gz	NA	NA	ERR10168313.fastq.gz	NA	NA
TR76	TR76_TR76	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR76_TR76_L1_R1.fastq.gz	NA	NA	ERR10168318.fastq.gz	NA	NA
TR97	TR97_TR97	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR97_TR97_L1_R1.fastq.gz	NA	NA	ERR10168319.fastq.gz	NA	NA
TR94	TR94_TR94	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR94_TR94_L1_R1.fastq.gz	NA	NA	ERR10168320.fastq.gz	NA	NA
TR57	TR57_TR57	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR57_TR57_L1_R1.fastq.gz	NA	NA	ERR10168322.fastq.gz	NA	NA
TR132	TR132_TR132	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR132_TR132_L1_R1.fastq.gz	NA	NA	ERR10168324.fastq.gz	NA	NA
TR34	TR34_TR34	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR34_TR34_L1_R1.fastq.gz	NA	NA	ERR10168325.fastq.gz	NA	NA
TR85	TR85_TR85	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR85_TR85_L1_R1.fastq.gz	NA	NA	ERR10168326.fastq.gz	NA	NA
TR83	TR83_TR83	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR83_TR83_L1_R1.fastq.gz	NA	NA	ERR10168328.fastq.gz	NA	NA
WB2060	WB2060_WB2060	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB2060_WB2060_L1_R1.fastq.gz	NA	NA	ERR10168329.fastq.gz	NA	NA
WB16c	WB16c_WB16c	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB16c_WB16c_L1_R1.fastq.gz	NA	NA	ERR10168332.fastq.gz	NA	NA
WB13c	nWB13c_WB13c	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/nWB13c_WB13c_L1_R1.fastq.gz	NA	NA	ERR10168333.fastq.gz	NA	NA
WB13b1	WB13b1_WB13b1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB13b1_WB13b1_L1_R1.fastq.gz	NA	NA	ERR10168336.fastq.gz	NA	NA
WB17c2	WB17c2_WB17c2	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB17c2_WB17c2_L1_R1.fastq.gz	NA	NA	ERR10168339.fastq.gz	NA	NA
WB12c1	WB12c1_WB12c1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB12c1_WB12c1_L1_R1.fastq.gz	NA	NA	ERR10168345.fastq.gz	NA	NA
AD52	AD52_AD52	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AD52_AD52_L1_R1.fastq.gz	NA	NA	ERR10168259.fastq.gz	NA	NA
AD181	AD181_AD181	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AD181_AD181_L1_R1.fastq.gz	NA	NA	ERR10168268.fastq.gz	NA	NA
AD15	AD15_AD15	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AD15_AD15_L1_R1.fastq.gz	NA	NA	ERR10168269.fastq.gz	NA	NA
AD198	AD198_AD198	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AD198_AD198_L1_R1.fastq.gz	NA	NA	ERR10168270.fastq.gz	NA	NA
AD186	AD186_AD186	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AD186_AD186_L1_R1.fastq.gz	NA	NA	ERR10168271.fastq.gz	NA	NA
AD197	AD197_AD197	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AD197_AD197_L1_R1.fastq.gz	NA	NA	ERR10168273.fastq.gz	NA	NA
FO89	FO89_FO89	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/FO89_FO89_L1_R1.fastq.gz	NA	NA	ERR10168278.fastq.gz	NA	NA
FO130	FO130_FO130	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/FO130_FO130_L1_R1.fastq.gz	NA	NA	ERR10168283.fastq.gz	NA	NA
FO52	FO52_FO52	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/FO52_FO52_L1_R1.fastq.gz	NA	NA	ERR10168284.fastq.gz	NA	NA
FO4	FO4_FO4	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/FO4_FO4_L1_R1.fastq.gz	NA	NA	ERR10168287.fastq.gz	NA	NA
FO113	FO113_FO113	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/FO113_FO113_L1_R1.fastq.gz	NA	NA	ERR10168288.fastq.gz	NA	NA
FO131	FO131_FO131	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/FO131_FO131_L1_R1.fastq.gz	NA	NA	ERR10168289.fastq.gz	NA	NA
FO127	FO127_FO127	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/FO127_FO127_L1_R1.fastq.gz	NA	NA	ERR10168290.fastq.gz	NA	NA
NP665	NP665_NP665	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/NP665_NP665_L1_R1.fastq.gz	NA	NA	ERR10168292.fastq.gz	NA	NA
NP410	NP410_NP410	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/NP410_NP410_L1_R1.fastq.gz	NA	NA	ERR10168296.fastq.gz	NA	NA
TR29a	TR29a_TR29a	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR29a_TR29a_L1_R1.fastq.gz	NA	NA	ERR10168307.fastq.gz	NA	NA
TR22	TR22_TR22	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR22_TR22_L1_R1.fastq.gz	NA	NA	ERR10168309.fastq.gz	NA	NA
TR117	TR117_TR117	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR117_TR117_L1_R1.fastq.gz	NA	NA	ERR10168312.fastq.gz	NA	NA
TR79	TR79_TR79	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR79_TR79_L1_R1.fastq.gz	NA	NA	ERR10168314.fastq.gz	NA	NA
TR116	TR116_TR055	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR116_TR055_L1_R1.fastq.gz	NA	NA	ERR10168315.fastq.gz	NA	NA
TR129	TR129_TR129	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR129_TR129_L1_R1.fastq.gz	NA	NA	ERR10168317.fastq.gz	NA	NA
TR25	TR25_TR25	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR25_TR25_L1_R1.fastq.gz	NA	NA	ERR10168323.fastq.gz	NA	NA
WB1808	WB1808_WB1808	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB1808_WB1808_L1_R1.fastq.gz	NA	NA	ERR10168340.fastq.gz	NA	NA
WB15b	WB15b_WB15b	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB15b_WB15b_L1_R1.fastq.gz	NA	NA	ERR10168342.fastq.gz	NA	NA
AD172	AD172_AD172	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AD172_AD172_L1_R1.fastq.gz	NA	NA	ERR10168261.fastq.gz	NA	NA
AD119	AD119_AD119	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AD119_AD119_L1_R1.fastq.gz	NA	NA	ERR10168264.fastq.gz	NA	NA
AD165	AD165_AD165	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AD165_AD165_L1_R1.fastq.gz	NA	NA	ERR10168266.fastq.gz	NA	NA
AD178	AD178_AD178	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/AD178_AD178_L1_R1.fastq.gz	NA	NA	ERR10168267.fastq.gz	NA	NA
FO22	FO22_FO22	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/FO22_FO22_L1_R1.fastq.gz	NA	NA	ERR10168282.fastq.gz	NA	NA
FO81	FO81_FO81	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/FO81_FO81_L1_R1.fastq.gz	NA	NA	ERR10168286.fastq.gz	NA	NA
NP560	NP560_NP560	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/NP560_NP560_L1_R1.fastq.gz	NA	NA	ERR10168294.fastq.gz	NA	NA
NP559	NP559_NP559	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/NP559_NP559_L1_R1.fastq.gz	NA	NA	ERR10168297.fastq.gz	NA	NA
RB85	RB85_RB85	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/RB85_RB85_L1_R1.fastq.gz	NA	NA	ERR10168298.fastq.gz	NA	NA
TR112	TR112_TR112	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR112_TR112_L1_R1.fastq.gz	NA	NA	ERR10168300.fastq.gz	NA	NA
TR38	TR38_TR38	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR38_TR38_L1_R1.fastq.gz	NA	NA	ERR10168301.fastq.gz	NA	NA
TR44	TR44_TR44	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR44_TR44_L1_R1.fastq.gz	NA	NA	ERR10168303.fastq.gz	NA	NA
TR18	TR18_TR18	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR18_TR18_L1_R1.fastq.gz	NA	NA	ERR10168304.fastq.gz	NA	NA
TR124	TR124_TR124	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR124_TR124_L1_R1.fastq.gz	NA	NA	ERR10168306.fastq.gz	NA	NA
TR113	TR113_TR113	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR113_TR113_L1_R1.fastq.gz	NA	NA	ERR10168310.fastq.gz	NA	NA
TR19	TR19_TR19	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR19_TR19_L1_R1.fastq.gz	NA	NA	ERR10168311.fastq.gz	NA	NA
TR69	TR69_TR69	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR69_TR69_L1_R1.fastq.gz	NA	NA	ERR10168316.fastq.gz	NA	NA
TR50	TR50_TR50	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR50_TR50_L1_R1.fastq.gz	NA	NA	ERR10168321.fastq.gz	NA	NA
TR130	TR130_TR130	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TR130_TR130_L1_R1.fastq.gz	NA	NA	ERR10168327.fastq.gz	NA	NA
WB478	WB478_WB478	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB478_WB478_L1_R1.fastq.gz	NA	NA	ERR10168330.fastq.gz	NA	NA
WB229	WB229_WB229	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB229_WB229_L1_R1.fastq.gz	NA	NA	ERR10168331.fastq.gz	NA	NA
WB13a1	WB13a1_WB13a1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB13a1_WB13a1_L1_R1.fastq.gz	NA	NA	ERR10168334.fastq.gz	NA	NA
WB13a2	WB13a2_WB13a2	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB13a2_WB13a2_L1_R1.fastq.gz	NA	NA	ERR10168335.fastq.gz	NA	NA
WB13b2	WB13b2_WB13b2	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB13b2_WB13b2_L1_R1.fastq.gz	NA	NA	ERR10168337.fastq.gz	NA	NA
WB17c1	WB17c1_WB17c1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB17c1_WB17c1_L1_R1.fastq.gz	NA	NA	ERR10168338.fastq.gz	NA	NA
WB17b	WB17b_WB17b	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB17b_WB17b_L1_R1.fastq.gz	NA	NA	ERR10168341.fastq.gz	NA	NA
WB12c2	WB12c2_WB12c2	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB12c2_WB12c2_L1_R1.fastq.gz	NA	NA	ERR10168343.fastq.gz	NA	NA
WB18c	WB18c_WB18c	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/WB18c_WB18c_L1_R1.fastq.gz	NA	NA	ERR10168344.fastq.gz	NA	NA
